Tactic,TacticDescription,TacticDetails,Description,Security,System,Sysmon,Powershell,BITS,Firewall,Script
EXECUTION:,Executing code through various channels.,Running Code - TA0002,Testing via RunDLL,4688,,"1, 10, 13",,,,.\Scripts\Execution\Command_Scripting\Code_Execution_RunDLL.bat
EXECUTION:,Executing code through various channels.,Running Code - TA0002,Testing via WMIC,4688,,"1, 10",,,,.\Scripts\Execution\Command_Scripting\Code_Execution_WMI.bat
DEFENSE EVASION:,Evading security controls on the system.,Command Obfuscation - T1027.010,Executing obfuscated code via PowerShell,4688,,"1, 10, 11, 13, 29","4103, 4104",,,.\Scripts\Defense_Evasion\Command_Obfuscation\Obfuscated_Code_PS.bat
DEFENSE EVASION:,Evading security controls on the system.,Install Root Certificate - T1553.004,Installing rogue root certificate,"4657, 5059, 5061, 5058",1056,"7, 11, 12, 13","4103, 4104",,,.\Scripts\Defense_Evasion\Subverting_Trust_Control\Certificate_Install.ps1
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Creating Windows firewall exclusion via CMD,"4688, 4657, 5447, 4946",,"1, 13",,,2097,.\Scripts\Defense_Evasion\Firewall\Create\Firewall_Exclusion_Create_CMD.bat
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Disabling Windows firewall exclusion via CMD,"4688, 4657, 5447, 4947",,"1, 13",,,2099,.\Scripts\Defense_Evasion\Firewall\Disable\Firewall_Exclusion_Disable_CMD.bat
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Deleting Windows firewall exclusion via CMD,"4688, 4657, 4948",,"1, 12",,,,.\Scripts\Defense_Evasion\Firewall\Delete\Firewall_Exclusion_Delete_CMD.bat
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Creating Windows firewall exclusion via JScript,"4657, 5447, 4946",,13,,,,.\Scripts\Defense_Evasion\Firewall\Create\Firewall_Exclusion_Create_JS.js
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Modifying Windows firewall exclusion via JScript,"4657, 5447, 4947",,13,,,,.\Scripts\Defense_Evasion\Firewall\Modify\Firewall_Exclusion_Modify_JS.js
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Disabling Windows firewall exclusion via JScript,"4657, 5447, 4947",,"12, 13",,,,.\Scripts\Defense_Evasion\Firewall\Disable\Firewall_Exclusion_Disable_JS.js
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Deleting Windows firewall exclusion via JScript,"4657, 5447, 4948",,"12, 13",,,,.\Scripts\Defense_Evasion\Firewall\Delete\Firewall_Exclusion_Delete_JS.js
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Creating Windows firewall exclusion via PowerShell,"4657, 5447, 4946",,13,4104,,,.\Scripts\Defense_Evasion\Firewall\Create\Firewall_Exclusion_Create_PS.ps1
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Modifying Windows firewall exclusion via PowerShell,"4657, 5447, 4947",,13,,,,.\Scripts\Defense_Evasion\Firewall\Modify\Firewall_Exclusion_Modify_PS.ps1
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Disabling Windows firewall exclusion via PowerShell,"4657, 5447, 4947",,13,,,,.\Scripts\Defense_Evasion\Firewall\Disable\Firewall_Exclusion_Disable_PS.ps1
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Deleting Windows firewall exclusion via PowerShell,"4657, 4948",,12,,,,.\Scripts\Defense_Evasion\Firewall\Delete\Firewall_Exclusion_Delete_PS.ps1
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Creating Windows firewall exclusion via VBS,"4657, 5447, 4946",,13,,,,.\Scripts\Defense_Evasion\Firewall\Create\Firewall_Exclusion_Create_VBS.vbs
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Modifying Windows firewall exclusion via VBS,"4657, 5447, 4947",,13,,,,.\Scripts\Defense_Evasion\Firewall\Modify\Firewall_Exclusion_Modify_VBS.vbs
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Disabling Windows firewall exclusion via VBS,"4657, 5447, 4947",,"12, 13",,,,.\Scripts\Defense_Evasion\Firewall\Disable\Firewall_Exclusion_Disable_VBS.vbs
DEFENSE EVASION:,Evading security controls on the system.,Modify System Firewall - T1562.004,Deleting Windows firewall exclusion via VBS,"4657, 5447, 4948",,"12, 13",,,,.\Scripts\Defense_Evasion\Firewall\Delete\Firewall_Exclusion_Delete_VBS.vbs
DEFENSE EVASION:,Evading security controls on the system.,Disable System Firewall - T1562.004,Disabling the Windows Firewall,"4688, 4657, 5447, 4950",,"1, 13",4104,,2003,.\Scripts\Defense_Evasion\Firewall\Firewall_Disable.ps1
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Create Account - T1136.001,Creating user via Cmd,"4688, 4728, 4720, 4722, 4738, 4724, 4732",,1,,,,.\Scripts\Persistence\User_Creation\User_Create_CMD.bat
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Create Account - T1136.001,Creating user via PowerShell,"4728, 4720, 4722, 4738, 4724",,,4103,,,.\Scripts\Persistence\User_Creation\User_Create_PS.ps1
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Create Account - T1136.001,Creating user via WMIC,"4728, 4720, 4722, 4738, 4724",,,,,,.\Scripts\Persistence\User_Creation\User_Create_WMIC.ps1
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Create Account - T1136.001,Creating user via VBScript,"4728, 4720, 4722, 4738, 4724",,,,,,.\Scripts\Persistence\User_Creation\User_Create_VBS.vbs
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Create Account - T1136.001,Create HEG_User,"4688, 4728, 4720, 4722, 4738, 4724, 4732",,1,,,,.\Scripts\Persistence\HU_Create.bat
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Account Manipulation - T1098,Assigning user a non-expirable password,4738,,,,,,.\Scripts\Persistence\HU_PasswordExpirey.ps1
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Account Manipulation - T1098,Promote user to Administrator & RDP Users groups,4732,,,,,,.\Scripts\Persistence\HU_Groups_Add.ps1
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Account Manipulation - T1098,Disable a user account,"4725, 4738",,,,,,.\Scripts\Persistence\HU_Disable.ps1
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Windows Services - T1543.003,Creating service via CMD,"4688, 4657, 4697",7045,"1, 13",,,,.\Scripts\Privilege_Escalation\Services\Create\Service_Create_CMD.bat
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Windows Services - T1543.003,Modifying service via CMD,"4688, 4657",,"1, 13",,,,.\Scripts\Privilege_Escalation\Services\Modify\Service_Modify_CMD.bat
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Windows Services - T1543.003,Deleting service via CMD,"4688, 4657",,"1, 12, 13",,,,.\Scripts\Privilege_Escalation\Services\Delete\Service_Delete_CMD.bat
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Windows Services - T1543.003,Creating service via PowerShell,"4657, 4697",,13,,,,.\Scripts\Privilege_Escalation\Services\Create\Service_Create_PS.ps1
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Windows Services - T1543.003,Disabling service via PowerShell,4657,,13,,,,.\Scripts\Privilege_Escalation\Services\Disable\Service_Disable_PS.ps1
PERSISTENCE:,Deploying configurations that allows persistant access to system.,Windows Services - T1543.003,Deleting service via PowerShell,4657,,13,,,,.\Scripts\Privilege_Escalation\Services\Delete\Service_Delete_PS.ps1
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Creating scheduled task via CMD,"4688, 4657, 4698",,"1, 11, 12, 13",,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Create\Scheduled_Task_Create_CMD.bat
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Modifying scheduled task via CMD,"4688, 4657, 4702",,"1, 12, 13",,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Modify\Scheduled_Task_Modify_CMD.bat
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Deleting scheduled task via CMD,"4688, 4699",,"1, 12, 26",,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Delete\Scheduled_Task_Delete_CMD.bat
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Creating scheduled task via JScript,"4657, 4698",,"13, 11",,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Create\Scheduled_Task_Create_JS.js
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Modifying scheduled task via JScript,"4657, 4702",,13,,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Modify\Scheduled_Task_Modify_JS.js
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Disabling scheduled task via Jscript,"4657, 4701",,13,,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Disable\Scheduled_Task_Disable_JS.js
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Deleting scheduled task via JScript,4699,,12,,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Delete\Scheduled_Task_Delete_JS.js
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Creating scheduled task via PowerShell,"4657, 4698",,"13, 11",,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Create\Scheduled_Task_Create_PS.ps1
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Modifying scheduled task via PowerShell,"4657, 4702",,13,,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Modify\Scheduled_Task_Modify_PS.ps1
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Disabling scheduled task via PowerShell,4701,,13,,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Disable\Scheduled_Task_Disable_PS.ps1
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Deleting scheduled task via PowerShell,4699,,12,,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Delete\Scheduled_Task_Delete_PS.ps1
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Creating scheduled task via VBS,"4657, 4698",,"13, 11",,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Create\Scheduled_Task_Create_VBS.vbs
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Modifying scheduled task via VBS,4702,,"13,",,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Modify\Scheduled_Task_Modify_VBS.vbs
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Disabling scheduled task via VBS,4701,,13,,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Disable\Scheduled_Task_Disable_VBS.vbs
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Scheduled Tasks - T1053.005,Deleting scheduled task via VBS,4699,,12,,,,.\Scripts\Privilege_Escalation\Scheduled_Task\Delete\Scheduled_Task_Delete_VBS.vbs
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Creating registry key via CMD,"4688, 4657",,"1, 13",,,,.\Scripts\Privilege_Escalation\Registry\Create\Registry_Key_Create_CMD.bat
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Deleting registry key via CMD,4688,,"1, 12",,,,.\Scripts\Privilege_Escalation\Registry\Delete\Registry_Key_Delete_CMD.bat
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Creating registry key via JScript,4657,,13,,,,.\Scripts\Privilege_Escalation\Registry\Create\Registry_Key_Create_JS.js
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Modifying registry key via JScript,4657,,13,,,,.\Scripts\Privilege_Escalation\Registry\Modify\Registry_Key_Modify_JS.js
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Deleting registry key via JScript,,,12,,,,.\Scripts\Privilege_Escalation\Registry\Delete\Registry_Key_Delete_JS.js
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Creating registry key via PowerShell,4657,,13,,,,.\Scripts\Privilege_Escalation\Registry\Create\Registry_Key_Create_PS.ps1
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Modifying registry key via PowerShell,4657,,13,,,,.\Scripts\Privilege_Escalation\Registry\Modify\Registry_Key_Modify_PS.ps1
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Deleting registry key via PowerShell,,,12,,,,.\Scripts\Privilege_Escalation\Registry\Delete\Registry_Key_Delete_PS.ps1
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Creating registry key via VBS,4657,,13,,,,.\Scripts\Privilege_Escalation\Registry\Create\Registry_Key_Create_VBS.vbs
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Modifying registry key via VBS,4657,,13,,,,.\Scripts\Privilege_Escalation\Registry\Modify\Registry_Key_Modify_VBS.vbs
PRIVILEGE ESCALATION:,Using techniques that can allow escalation of privileges.,Registry -T1574.011,Deleting registry key via VBS,,,12,,,,.\Scripts\Privilege_Escalation\Registry\Delete\Registry_Key_Delete_VBS.vbs
CREDENTIAL ACCESS:,Attempting a number of techniques to acquire credentials.,Password Guessing - T1110.001,Bruteforce on Administrator account,"4688, 4776, 4625, 4740",,1,,,,.\Scripts\Credential_Access\bruteforce_Administrator.bat
CREDENTIAL ACCESS:,Attempting a number of techniques to acquire credentials.,Password Guessing - T1110.001,Bruteforce with timestomp evasion on Guest account,"4688, 4776, 4625, 4740, 4616","1, 24","1, 13","4103, 4104, 4100",,,.\Scripts\Credential_Access\bruteforce_Guest.ps1
CREDENTIAL ACCESS:,Attempting a number of techniques to acquire credentials.,Unsecured Credentials - Private Keys -T1552.004,Searching for .key files,4688,,1,,,,.\Scripts\Credential_Access\Key_Search.bat
EXFILTRATION:,Sending data offsite via multiple channels.,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol - T1048.002,Sending random data externally via HTTP POST,,,"3, 22",4103,,,.\Scripts\Exfiltration\HTTP-Post.ps1
EXFILTRATION:,Sending data offsite via multiple channels.,Exfiltration Over Unencrypted Non-C2 Protocol - T1048.003,Sending random data externally via FTP,,,"3, 22","4103, 4104",,,.\Scripts\Exfiltration\FTP.ps1
EXFILTRATION:,Sending data offsite via multiple channels.,Exfiltration Over Unencrypted Non-C2 Protocol - T1048.003,Encoding random data via PowerShell,,,"1, 11",4103,,,.\Scripts\Exfiltration\Data_Encode.ps1
EXFILTRATION:,Sending data offsite via multiple channels.,Exfiltration Over Unencrypted Non-C2 Protocol - T1048.003,Sending encoded data externally via DNS requests,,,"1, 22",4104,,,.\Scripts\Exfiltration\DNS.ps1
LATERAL MOVEMENT:,Initiating tools and techniques that allow movement across the LAN.,Remote Services: Windows Remote Management - T1021.006,Installing and executing WinRM,"4688, 4657, 4697, 5156, 5140, 5145","10148, 7040, 7036","1, 10, 11, 13, 17, 18",,,,.\Scripts\Lateral_Movement\WINRM_Install.bat
LATERAL MOVEMENT:,Initiating tools and techniques that allow movement across the LAN.,Remote Services - T1021,Installing and executing PsExec,"4688, 4657, 5156, 4648, 4776, 4672, 4624, 5140, 5145, 5158, 4697","7045, 7036","1, 3, 10, 11, 13, 17, 18, 29","4103, 4104",,,.\Scripts\Lateral_Movement\Psexec.ps1
COMMAND AND CONTROL:,Downloading toolset through multiple download channels.,Ingress Tool Transfer - T1105,Downloading toolset via BITS,4688,"7040, 7036","1, 3, 7, 11, 22, 29","4103, 4104","3, 59, 60, 4",,.\Scripts\Command_Control\Tooling_Transfer\Tool_Download_BITS.ps1
COMMAND AND CONTROL:,Downloading toolset through multiple download channels.,Ingress Tool Transfer - T1105,Downloading toolset via Invoke-Webrequest,,,"1, 3, 11, 22, 29","4103, 4104",,,.\Scripts\Command_Control\Tooling_Transfer\Tool_Download_WINVOKE.ps1
COMMAND AND CONTROL:,Downloading toolset through multiple download channels.,Ingress Tool Transfer - T1105,Downloading toolset via Curl,,,"1, 3, 11, 22, 29","4103, 4104",,,.\Scripts\Command_Control\Tooling_Transfer\Tool_Download_CURL.ps1
DEFENSE EVASION:,Removing or limiting evidence collection ability of the system.,Disable Windows Event Logging - T1562.002,Disabling log files from logging new events,"4688, 4657",,"1, 10, 13","4103, 4104",,,.\Scripts\Defense_Evasion\Indicator_Removal\Disable_Logging.ps1
DEFENSE EVASION:,Removing or limiting evidence collection ability of the system.,Disable Windows Event Logging - T1562.002,Reducing log file capacity,4657,,13,"4103, 4104",,,.\Scripts\Defense_Evasion\Indicator_Removal\Reduce_Log_Size.ps1
DEFENSE EVASION:,Removing or limiting evidence collection ability of the system.,Clear Windows Event Logs - T1070.001,Wiping log files,"4688, 1102",104,"1, 26",4104,,,.\Scripts\Defense_Evasion\Indicator_Removal\Log_Clear.ps1
IMPACT:,Reducing ability to recover a system after an attack,Inhibit System Recovery - T1490,Creating and deleting a new shadow copy,4688,,"1, 10, 26","4103, 4104",,,.\Scripts\Impact\Shadows_Deleted.ps1
